Month,New Accounts,New ACV,Renew Accounts,Renew ACV,Upsell Accounts,Upsell ACV,Churn Accounts,Churn ACV,Cumulative Churn Accounts,Cumulative New Accounts,Cumulative Renew Accounts,Cumulative Churn ACV,Cumulative New ACV,Cumulative Renew ACV,Active Accounts,Active ACV,Churn Accounts Rate,New Accounts Rate,Churn ACV Rate,New ACV Rate,ch1,ch1_d,ex1,ex1_d,re1,re1_d,ch2,ch2_d,ex2,ex2_d,re2,re2_d,ch3,ch3_d,ex3,ex3_d,re3,re3_d,ch4,ch4_d,ex4,ex4_d,re4,re4_d,ch5,ch5_d,ex5,ex5_d,re5,re5_d,ch6,ch6_d,ex6,ex6_d,re6,re6_d,real_ch,real_ch_d,real_ex,real_ex_d,real_re,real_re_d,real_ex_pct,real_ex_d_pct
2023-12-01,11,1038400,9,552800,4,271800,43,2707250,401,672,500,27864250,46598350,35161800,384,53895900,0.1119791666666667,0.02864583333333333,0.05023109364534222,0.01926677168393143,17.0,749300.0,3.0,294150.0,10.0,777700.0,19.0,1493650.0,2.0,135000.0,8.0,568100.0,26.0,1909850.0,0.0,0.0,11.0,686250.0,23.0,1534400.0,5.0,472500.0,4.0,313600.0,22.0,1557350.0,2.0,74250.0,8.0,553600.0,27.0,1928600.0,2.0,125000.0,10.0,636950.0,63.0,4191800.0,291.0,20971850.0,30.0,2272350.0,0.9065420560747663,0.9022401287202829
2024-01-01,8,503400,13,898750,5,472900,18,1264800,419,680,513,29129050,47101750,36060550,374,54033250,0.0481283422459893,0.0213903743315508,0.02340780908051987,0.009316485682427024,20.0,1679650.0,1.0,77600.0,8.0,439500.0,27.0,2025050.0,1.0,40000.0,9.0,531050.0,24.0,1584400.0,4.0,385200.0,4.0,350900.0,23.0,1673750.0,0.0,0.0,9.0,511450.0,26.0,1876900.0,2.0,159800.0,11.0,653850.0,27.0,2127200.0,5.0,455800.0,8.0,724100.0,56.0,3789150.0,292.0,21037500.0,26.0,1939050.0,0.9182389937106918,0.9156074345365166
2024-02-01,10,595800,10,715300,1,48500,20,1047000,439,690,523,30176050,47697550,36775850,364,54297350,0.05494505494505494,0.02747252747252747,0.01928270900881903,0.01097291120100705,26.0,2025850.0,2.0,141850.0,9.0,428400.0,24.0,1723900.0,1.0,141000.0,7.0,455600.0,23.0,1656050.0,0.0,0.0,9.0,529150.0,28.0,1952850.0,2.0,140800.0,9.0,596900.0,30.0,2380050.0,2.0,227850.0,8.0,699200.0,23.0,1843400.0,1.0,24250.0,11.0,515200.0,51.0,3259600.0,272.0,19990500.0,26.0,1949050.0,0.912751677852349,0.9111627175580174
2024-03-01,11,806100,9,596150,4,360450,40,2649350,479,701,532,32825400,48503650,37372000,355,53050250,0.1126760563380282,0.03098591549295775,0.04994038670882795,0.01519502735613876,24.0,1558600.0,3.0,327000.0,5.0,434900.0,22.0,1623150.0,3.0,261900.0,7.0,300150.0,27.0,1901150.0,4.0,297500.0,8.0,491900.0,28.0,2258150.0,2.0,145500.0,10.0,903450.0,24.0,1907800.0,1.0,40000.0,10.0,435050.0,20.0,1702250.0,2.0,223100.0,7.0,460500.0,48.0,3027800.0,252.0,18388150.0,22.0,1641450.0,0.9197080291970803,0.9180487877940647
2024-04-01,9,620250,9,633650,1,116400,28,1988850,507,710,541,34814250,49123900,38005650,336,52315300,0.08333333333333333,0.02678571428571428,0.03801660317345022,0.01185599623819418,23.0,1673750.0,1.0,45000.0,8.0,466450.0,30.0,2127950.0,2.0,140800.0,7.0,421800.0,30.0,2395800.0,3.0,295750.0,7.0,615550.0,26.0,1871450.0,1.0,30000.0,8.0,481400.0,23.0,1913250.0,1.0,77600.0,5.0,395000.0,22.0,1344350.0,3.0,301300.0,5.0,240650.0,42.0,2667450.0,224.0,16399300.0,23.0,1633750.0,0.9068825910931174,0.9094024582641317
2024-05-01,10,794800,7,782300,3,404400,53,3650850,560,720,548,38465100,49918700,38787950,321,50241550,0.1651090342679128,0.03115264797507788,0.07266595079172518,0.01581957563013084,27.0,1966900.0,2.0,50000.0,10.0,673650.0,26.0,2258900.0,3.0,213400.0,11.0,834800.0,25.0,1925650.0,2.0,45000.0,8.0,412200.0,22.0,1908550.0,1.0,77600.0,6.0,399700.0,22.0,1344350.0,2.0,107900.0,6.0,434050.0,18.0,1464300.0,0.0,0.0,2.0,126900.0,41.0,2636550.0,199.0,14737300.0,20.0,1360450.0,0.908675799086758,0.9154881893432312
2024-06-01,8,448100,6,507700,2,213300,26,1720300,586,728,554,40185400,50366800,39295650,303,49477050,0.0858085808580858,0.0264026402640264,0.03476965583032941,0.009056724279236535,26.0,2093400.0,2.0,152200.0,12.0,1061500.0,23.0,1824600.0,3.0,100000.0,9.0,458250.0,23.0,1930250.0,1.0,145500.0,5.0,310100.0,23.0,1417100.0,2.0,152900.0,5.0,316300.0,17.0,1309200.0,1.0,155100.0,2.0,126900.0,19.0,1330450.0,1.0,51700.0,1.0,20000.0,38.0,2362150.0,173.0,13017000.0,19.0,1249050.0,0.9010416666666666,0.9124459818940772
2024-07-01,7,581000,10,567450,4,302650,55,3866550,641,735,564,44051950,50947800,39863100,281,46758950,0.1957295373665481,0.02491103202846975,0.08269112116503899,0.01242542871471665,23.0,1760000.0,1.0,40000.0,11.0,582850.0,21.0,1803350.0,2.0,223100.0,6.0,359400.0,20.0,1270400.0,3.0,221300.0,7.0,394600.0,18.0,1464300.0,0.0,0.0,2.0,126900.0,20.0,1350450.0,1.0,51700.0,0.0,0.0,2.0,214000.0,2.0,100000.0,16.0,997100.0,34.0,2202050.0,144.0,10870750.0,17.0,1098350.0,0.8944099378881988,0.9082345372667954
2024-08-01,6,416500,9,976700,5,617800,31,2483100,672,741,573,46535050,51364300,40839800,256,45669050,0.12109375,0.0234375,0.05437161491206846,0.009119961987385329,21.0,1758450.0,1.0,145500.0,7.0,481900.0,21.0,1264350.0,6.0,389050.0,3.0,232900.0,18.0,1464300.0,0.0,0.0,2.0,126900.0,20.0,1350450.0,1.0,51700.0,0.0,0.0,1.0,38800.0,6.0,462900.0,13.0,809400.0,1.0,75000.0,4.0,406900.0,15.0,920350.0,31.0,1905850.0,113.0,8387650.0,12.0,645550.0,0.904,0.9285358455475358
2024-09-01,5,438100,8,329950,1,58200,27,2076500,699,746,581,48611550,51802400,41169750,234,44360600,0.1153846153846154,0.02136752136752137,0.04680955622782379,0.009875880849222057,21.0,1332250.0,3.0,177750.0,6.0,376300.0,18.0,1464300.0,0.0,0.0,2.0,126900.0,20.0,1350450.0,0.0,0.0,1.0,51700.0,4.0,250400.0,4.0,282500.0,12.0,778200.0,2.0,213300.0,4.0,320600.0,14.0,868350.0,1.0,43650.0,3.0,263300.0,14.0,946950.0,25.0,1653750.0,86.0,6311150.0,11.0,615550.0,0.8865979381443299,0.9111337289040957
2024-10-01,7,442300,3,308900,1,103400,53,4161650,752,753,584,52773200,52244700,41478650,215,40950150,0.2465116279069768,0.03255813953488372,0.1016272223667068,0.01080093723710414,18.0,1464300.0,0.0,0.0,2.0,126900.0,18.0,1311050.0,1.0,51700.0,2.0,39400.0,2.0,75800.0,5.0,441300.0,13.0,794000.0,0.0,0.0,3.0,254800.0,17.0,1147450.0,0.0,0.0,5.0,380600.0,13.0,873300.0,2.0,156900.0,5.0,460600.0,10.0,959600.0,24.0,1474300.0,60.0,4226000.0,12.0,642950.0,0.8333333333333334,0.8679489417636246
2024-11-01,6,339650,9,675550,3,325950,21,1304350,773,759,593,54077550,52584350,42154200,200,40661000,0.105,0.03,0.03207865030373085,0.008353213152652418,19.0,1330450.0,1.0,51700.0,1.0,20000.0,1.0,120000.0,6.0,369500.0,13.0,821600.0,1.0,10000.0,6.0,457750.0,13.0,934500.0,1.0,43650.0,5.0,337900.0,12.0,872350.0,2.0,156900.0,8.0,876700.0,7.0,543500.0,2.0,58800.0,1.0,50000.0,11.0,847000.0,22.0,1370650.0,39.0,2921650.0,10.0,548250.0,0.7959183673469388,0.8419983284820888
2024-12-01,6,303700,0,0,0,0,41,2895550,814,765,593,56973100,52888050,42154200,186,38069150,0.2204301075268817,0.03225806451612903,0.07606027452674935,0.007977588152086401,1.0,84600.0,7.0,544200.0,12.0,682300.0,3.0,223300.0,8.0,549300.0,9.0,629650.0,0.0,0.0,6.0,478300.0,12.0,775600.0,2.0,156900.0,8.0,631500.0,7.0,788700.0,4.0,331000.0,3.0,193400.0,7.0,431400.0,2.0,74000.0,5.0,343050.0,10.0,731400.0,22.0,1370650.0,19.0,1330450.0,10.0,548250.0,0.6551724137931034,0.7081758662905201
2025-01-01,7,290800,2,100200,1,48500,19,1330450,833,772,595,58303550,53178850,42254400,174,37129700,0.1091954022988506,0.04022988505747126,0.03583250066658228,0.007832005106424237,0.0,0.0,4.0,305750.0,16.0,1096500.0,0.0,0.0,5.0,422000.0,13.0,831900.0,1.0,30000.0,4.0,269200.0,12.0,1277900.0,5.0,415300.0,1.0,77600.0,8.0,462900.0,0.0,0.0,2.0,164500.0,15.0,983950.0,1.0,141000.0,2.0,125000.0,12.0,1127200.0,21.0,1318950.0,0.0,0.0,9.0,528250.0,0.0,0.0
2025-02-01,8,456400,5,277800,1,97000,0,0,833,780,600,58303550,53635250,42532200,182,37863900,0.0,0.04395604395604396,0.0,0.01205369758529893,1.0,43650.0,4.0,373300.0,13.0,836950.0,1.0,30000.0,3.0,275100.0,13.0,1272000.0,3.0,240800.0,2.0,124000.0,9.0,591000.0,0.0,0.0,3.0,235100.0,14.0,913350.0,0.0,0.0,4.0,261100.0,11.0,1132100.0,2.0,76100.0,0.0,0.0,11.0,691950.0,17.0,1114350.0,0.0,0.0,8.0,478250.0,0.0,0.0
2025-03-01,6,348200,2,55000,0,0,0,0,833,786,602,58303550,53983450,42587200,188,38267100,0.0,0.03191489361702127,0.0,0.009099200096166158,2.0,156900.0,5.0,450200.0,10.0,970000.0,2.0,184200.0,2.0,171600.0,10.0,600000.0,1.0,54000.0,0.0,0.0,16.0,1094450.0,1.0,87300.0,3.0,265000.0,11.0,1040900.0,0.0,0.0,4.0,239350.0,9.0,528700.0,1.0,43650.0,1.0,72750.0,8.0,634800.0,15.0,1059350.0,0.0,0.0,8.0,478250.0,0.0,0.0
2025-04-01,5,179000,4,298200,2,141300,0,0,833,791,606,58303550,54162450,42885400,193,38744300,0.0,0.02590673575129534,0.0,0.004620034430871122,1.0,29100.0,3.0,307300.0,10.0,619400.0,2.0,50000.0,4.0,351200.0,11.0,747250.0,0.0,0.0,2.0,191000.0,13.0,1202200.0,3.0,100350.0,1.0,15000.0,9.0,652700.0,2.0,76550.0,3.0,307850.0,5.0,366800.0,2.0,122300.0,3.0,190350.0,10.0,702550.0,13.0,902450.0,0.0,0.0,6.0,395950.0,0.0,0.0
2025-05-01,6,331000,3,336100,0,0,0,0,833,797,609,58303550,54493450,43221500,199,39411400,0.0,0.03015075376884422,0.0,0.008398585180937496,1.0,54000.0,3.0,156100.0,13.0,938350.0,1.0,87300.0,4.0,324700.0,10.0,981200.0,1.0,29100.0,3.0,158400.0,9.0,580550.0,1.0,43650.0,2.0,188000.0,7.0,519550.0,2.0,57300.0,3.0,214600.0,10.0,743300.0,3.0,113700.0,1.0,45000.0,2.0,145000.0,10.0,548150.0,0.0,0.0,6.0,395950.0,0.0,0.0
2025-06-01,7,490300,2,126100,1,97000,0,0,833,804,611,58303550,54983750,43347600,206,40027800,0.0,0.03398058252427184,0.0,0.01224898695406692,0.0,0.0,3.0,211000.0,12.0,1182200.0,2.0,53350.0,6.0,384400.0,5.0,330300.0,1.0,43650.0,3.0,373350.0,6.0,334200.0,3.0,197300.0,3.0,253000.0,9.0,564900.0,0.0,0.0,2.0,91700.0,4.0,212000.0,0.0,0.0,1.0,58200.0,8.0,332800.0,9.0,519050.0,0.0,0.0,5.0,345950.0,0.0,0.0
2025-07-01,5,359750,4,226100,2,126100,0,0,833,809,615,58303550,55343500,43573700,211,40613650,0.0,0.02369668246445497,0.0,0.008857859365016442,0.0,0.0,2.0,97000.0,11.0,671050.0,1.0,43650.0,5.0,516900.0,4.0,190650.0,3.0,219300.0,1.0,72750.0,11.0,723150.0,0.0,0.0,0.0,0.0,6.0,303700.0,1.0,38800.0,3.0,112300.0,5.0,239900.0,2.0,145700.0,1.0,87300.0,10.0,501200.0,7.0,395550.0,0.0,0.0,3.0,235950.0,0.0,0.0
2025-08-01,4,252500,1,75000,0,0,0,0,833,813,616,58303550,55596000,43648700,215,40941150,0.0,0.0186046511627907,0.0,0.006167389045007285,1.0,43650.0,3.0,333500.0,6.0,374050.0,1.0,97000.0,4.0,312650.0,10.0,605550.0,1.0,40000.0,0.0,0.0,5.0,263700.0,1.0,51700.0,2.0,98800.0,6.0,240500.0,2.0,94000.0,2.0,117300.0,9.0,522900.0,1.0,42300.0,1.0,155100.0,6.0,205800.0,6.0,320550.0,0.0,0.0,3.0,235950.0,0.0,0.0
2025-09-01,5,425000,1,20000,0,0,0,0,833,818,617,58303550,56021000,43668700,220,41386150,0.0,0.02272727272727273,0.0,0.01026913593074012,0.0,0.0,5.0,266900.0,10.0,748300.0,0.0,0.0,1.0,45000.0,5.0,258700.0,1.0,38800.0,4.0,191700.0,4.0,160500.0,3.0,159600.0,2.0,135800.0,8.0,438800.0,0.0,0.0,2.0,220900.0,6.0,182300.0,3.0,126300.0,0.0,0.0,6.0,350900.0,5.0,296300.0,0.0,0.0,3.0,235950.0,0.0,0.0
2025-10-01,3,179000,3,146100,2,126100,0,0,833,821,620,58303550,56200000,43814800,223,41711250,0.0,0.01345291479820628,0.0,0.00429140819323324,1.0,45000.0,1.0,105000.0,4.0,153700.0,2.0,90500.0,3.0,157000.0,4.0,143500.0,2.0,129600.0,3.0,208700.0,8.0,395900.0,2.0,67300.0,2.0,60000.0,4.0,275900.0,1.0,42300.0,1.0,126900.0,7.0,308000.0,2.0,193900.0,0.0,0.0,7.0,473200.0,4.0,252650.0,0.0,0.0,1.0,130950.0,0.0,0.0
2025-11-01,3,224900,5,368600,1,141000,0,0,833,824,625,58303550,56424900,44183400,226,42304750,0.0,0.01327433628318584,0.0,0.005316187898522034,2.0,98800.0,2.0,87300.0,5.0,204900.0,0.0,0.0,0.0,0.0,13.0,734200.0,2.0,52300.0,2.0,60000.0,4.0,290900.0,1.0,42300.0,2.0,160850.0,6.0,274050.0,4.0,293000.0,1.0,87300.0,4.0,286800.0,0.0,0.0,3.0,292800.0,6.0,323600.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-12-01,4,224000,0,0,0,0,0,0,833,828,625,58303550,56648900,44183400,230,42528750,0.0,0.01739130434782609,0.0,0.005267025247626606,1.0,42300.0,1.0,97000.0,11.0,594900.0,2.0,67300.0,2.0,220900.0,4.0,115000.0,2.0,96300.0,2.0,175400.0,5.0,205500.0,2.0,193900.0,3.0,197300.0,4.0,275900.0,0.0,0.0,4.0,273400.0,5.0,343000.0,1.0,51700.0,4.0,416100.0,4.0,118050.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-01,0,0,0,0,0,0,0,0,833,828,625,58303550,56648900,44183400,230,42528750,0.0,0.0,0.0,0.0,2.0,67300.0,5.0,290900.0,1.0,45000.0,2.0,96300.0,3.0,199650.0,4.0,181250.0,2.0,193900.0,3.0,139100.0,4.0,334100.0,0.0,0.0,4.0,304300.0,5.0,312100.0,1.0,51700.0,4.0,322600.0,4.0,211550.0,0.0,0.0,2.0,126700.0,3.0,200800.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-02-01,0,0,0,0,0,0,0,0,833,828,625,58303550,56648900,44183400,230,42528750,0.0,0.0,0.0,0.0,1.0,42300.0,3.0,186900.0,5.0,248000.0,2.0,225100.0,4.0,221000.0,3.0,221000.0,1.0,42300.0,5.0,329900.0,3.0,244200.0,1.0,51700.0,6.0,434900.0,2.0,99250.0,0.0,0.0,2.0,126700.0,3.0,200800.0,0.0,0.0,3.0,266900.0,3.0,178100.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-03-01,0,0,0,0,0,0,0,0,833,828,625,58303550,56648900,44183400,230,42528750,0.0,0.0,0.0,0.0,3.0,263900.0,2.0,127300.0,4.0,275900.0,1.0,29100.0,6.0,488600.0,2.0,98700.0,0.0,0.0,5.0,301500.0,4.0,284350.0,0.0,0.0,2.0,195000.0,3.0,132500.0,0.0,0.0,2.0,165000.0,4.0,280000.0,1.0,51700.0,3.0,157000.0,2.0,116400.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-04-01,0,0,0,0,0,0,0,0,833,828,625,58303550,56648900,44183400,230,42528750,0.0,0.0,0.0,0.0,1.0,42300.0,4.0,339600.0,4.0,234500.0,1.0,51700.0,5.0,279800.0,3.0,254350.0,0.0,0.0,2.0,126700.0,3.0,200800.0,0.0,0.0,3.0,266900.0,3.0,178100.0,0.0,0.0,3.0,166100.0,3.0,159000.0,0.0,0.0,3.0,150000.0,5.0,443500.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-05-01,0,0,0,0,0,0,0,0,833,828,625,58303550,56648900,44183400,230,42528750,0.0,0.0,0.0,0.0,1.0,51700.0,3.0,292600.0,5.0,241550.0,0.0,0.0,2.0,126700.0,3.0,200800.0,0.0,0.0,4.0,311900.0,2.0,133100.0,1.0,51700.0,4.0,233400.0,1.0,40000.0,3.0,220400.0,2.0,220500.0,3.0,152600.0,0.0,0.0,1.0,48500.0,3.0,175500.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-06-01,0,0,0,0,0,0,0,0,833,828,625,58303550,56648900,44183400,230,42528750,0.0,0.0,0.0,0.0,0.0,0.0,2.0,126700.0,3.0,200800.0,0.0,0.0,5.0,425000.0,1.0,20000.0,0.0,0.0,4.0,256000.0,2.0,69100.0,2.0,94400.0,3.0,220500.0,3.0,278600.0,0.0,0.0,1.0,97000.0,3.0,127000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-07-01,0,0,0,0,0,0,0,0,833,828,625,58303550,56648900,44183400,230,42528750,0.0,0.0,0.0,0.0,0.0,0.0,3.0,213500.0,3.0,231500.0,0.0,0.0,3.0,120800.0,3.0,204300.0,0.0,0.0,5.0,373100.0,3.0,220400.0,0.0,0.0,2.0,97000.0,2.0,127000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-08-01,0,0,0,0,0,0,0,0,833,828,625,58303550,56648900,44183400,230,42528750,0.0,0.0,0.0,0.0,0.0,0.0,5.0,237800.0,1.0,87300.0,0.0,0.0,5.0,454100.0,3.0,139400.0,0.0,0.0,2.0,145500.0,2.0,78500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-09-01,0,0,0,0,0,0,0,0,833,828,625,58303550,56648900,44183400,230,42528750,0.0,0.0,0.0,0.0,1.0,19400.0,5.0,368600.0,2.0,205500.0,0.0,0.0,2.0,145500.0,2.0,78500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-10-01,0,0,0,0,0,0,0,0,833,828,625,58303550,56648900,44183400,230,42528750,0.0,0.0,0.0,0.0,1.0,48500.0,2.0,78500.0,1.0,97000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-11-01,0,0,0,0,0,0,0,0,833,828,625,58303550,56648900,44183400,230,42528750,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
